lat,lng
41.389478466268145,2.1826464711486215
41.390347849916616,2.181574528363493
41.39034448023499,2.1816375507951444
41.39027371688062,2.181789983669918
41.390118711168554,2.181842198245808
41.38965369181493,2.1824318580127744
41.38972445584418,2.1824241381158016
41.38973793469816,2.182417681474697
41.38963347350671,2.1824571231301406
41.389616624911724,2.1824934768267945
